,OverallAccuracy,Frequency_Weighted_Intersection_over_Union,MeanIntersectionOverUnion,MatthewsCorrelationCoefficient
144,0.8310966491699219,0.7078462282569948,0.43132033413337634,0.76499635
145,0.8047370910644531,0.6732501234865965,0.3534097633303037,0.7545076
146,0.8262176513671875,0.7134440589162931,0.369530257993549,0.77998453
147,0.9987258911132812,0.9974728754808999,0.9496826872098214,0.94771606
148,0.841217041015625,0.7841601354445599,0.3564770898777591,0.7822223
149,0.8549880981445312,0.7799540320244484,0.4823458883809061,0.78524
150,0.9075775146484375,0.8553467467692623,0.431361792243805,0.8722047
151,0.8608245849609375,0.8410268975545084,0.29457410853424015,0.7839802
152,0.8821640014648438,0.8191932954522211,0.4049190682011974,0.8359646
153,0.8117103576660156,0.7672873653355334,0.3630107692079596,0.7487857
154,0.7921905517578125,0.7598740205686906,0.30157277146522915,0.70760167
155,0.9061698913574219,0.8543290553492823,0.2617690584819728,0.8336557
156,0.990386962890625,0.9842070236635829,0.3296019986842278,0.9808064
157,0.8618202209472656,0.8006348680268043,0.44992343585919314,0.8041131
158,0.9980049133300781,0.996031989211368,0.9780929644416994,0.9777201
159,0.8049430847167969,0.7143162879011762,0.4429768081422121,0.75574595
160,0.7952651977539062,0.6711452125183655,0.4195731702687563,0.7266745
161,0.7710762023925781,0.6742416277501924,0.39225351500386874,0.6850404
162,0.7898216247558594,0.6896684257410588,0.38245325879017467,0.6929625
163,0.7344703674316406,0.6067255170794843,0.35150061847346437,0.66360205
164,0.8622055053710938,0.7638833223742131,0.3961204736497626,0.8105132
165,0.8811073303222656,0.7953796770549243,0.4148098292441819,0.83007276
166,0.8864326477050781,0.8191778400940221,0.37943379088813584,0.8414644
167,0.7197303771972656,0.6914011893091463,0.4087109973205007,0.6610417
168,0.8379669189453125,0.804645446293947,0.45661784666764466,0.78520167
169,0.9979400634765625,0.9958931038682409,0.9844946699883182,0.9843415
170,0.7453804016113281,0.6734332083969071,0.36215246759157516,0.68493474
171,0.8161811828613281,0.7658471933734358,0.3763262407308914,0.7494914
172,0.8296012878417969,0.7999426402456572,0.3749179296271052,0.7586717
173,0.7178573608398438,0.6320313578567531,0.3800483780087433,0.6461474
174,0.8211669921875,0.75196646434664,0.44217333380376206,0.74474907
175,0.8519020080566406,0.8066017570795981,0.4548490892245523,0.78897375
176,0.7887191772460938,0.7811204074285648,0.347063537895902,0.60441625
177,0.8174018859863281,0.7142842507940703,0.3383229641827412,0.6927123
178,0.8396873474121094,0.7387095708239164,0.4199730927713029,0.7938539
179,0.7690353393554688,0.6255762787002589,0.393223030774851,0.703165
180,0.9922599792480469,0.9846222665229738,0.6508877001192409,0.96346486
181,0.7430801391601562,0.6085472876072711,0.3356888317533711,0.6451669
182,0.7726287841796875,0.7307288033383136,0.3648091538739637,0.7131191
183,0.6323356628417969,0.6092915383400228,0.3727007577367215,0.62357545
184,0.8407478332519531,0.7354530701257758,0.48282864950913257,0.8032922
185,0.8597679138183594,0.7702233296985452,0.4325339412024192,0.53477687
186,0.80694580078125,0.689784653635935,0.3139307301431898,0.73164946
187,0.8512725830078125,0.7622652828238037,0.305457121808944,0.78430086
188,0.8136520385742188,0.7240567702101184,0.28380877103856333,0.73654085
189,0.9404067993164062,0.8965618096035476,0.43777407925033146,0.8940424
190,0.9277877807617188,0.8828905959370683,0.44608210077455396,0.8717117
191,0.9121589660644531,0.8471418855517989,0.34857041404195555,0.84360963
192,0.9109420776367188,0.8584227085826586,0.4518891685170164,0.85624504
193,0.9150276184082031,0.86492163638814,0.45519724625806085,0.8639001
194,0.87835693359375,0.8135001511969141,0.42955369308411223,0.8050215
195,0.9003028869628906,0.8443697794704323,0.5261129252243043,0.83024216
196,0.887969970703125,0.8303548089219308,0.5432037348409808,0.8035109
197,0.88092041015625,0.8367935864667962,0.479407630469613,0.79133445
198,0.9038619995117188,0.8454164340460071,0.5112858433029567,0.85409075
199,0.8516845703125,0.7721897354300667,0.4544758130908244,0.78704447
200,0.8519515991210938,0.7619321740993537,0.44095511018194644,0.78581643
201,0.8934745788574219,0.8274109607510722,0.4106730573062766,0.83602273
202,0.9065513610839844,0.843230188439428,0.3475544836558024,0.84669507
203,0.7301864624023438,0.6601830027943697,0.3417177973279036,0.6415548
204,0.8330726623535156,0.7973855585180213,0.506574662800767,0.7595361
205,0.7748031616210938,0.7253811234931079,0.33578305286409627,0.69477725
206,0.8718986511230469,0.8124855102049566,0.4388203760479118,0.8209002
207,0.8128318786621094,0.7137610417805325,0.4909943874440999,0.758723
208,0.7522315979003906,0.6793629567693152,0.31563663626895444,0.67373693
209,0.8050689697265625,0.70105370911501,0.3598260923667237,0.7282455
210,0.8081703186035156,0.7029990517120732,0.3982951465954217,0.74322003
211,0.817840576171875,0.7113398885351566,0.4037984450495744,0.7582564
212,0.8431816101074219,0.7456250403087736,0.3710118496372087,0.7874413
213,0.85894775390625,0.7691726214114639,0.4202855026234955,0.79335076
214,0.8473052978515625,0.7558561648588317,0.3868457708611534,0.7916621
215,0.8909873962402344,0.8279755179311781,0.42259159907196286,0.8459081
216,0.91424560546875,0.8453898480161168,0.33676588731303364,0.87619156
217,0.9535636901855469,0.9125355965106242,0.34549155706377305,0.9284824
218,0.9674644470214844,0.9372020728899444,0.5593817113965885,0.9510336
219,0.9500389099121094,0.9056261510864833,0.4561657360865281,0.92704123
220,0.8378562927246094,0.7550796434044459,0.3722524664238753,0.77986926
221,0.9334526062011719,0.8910275008952298,0.31406958092915066,0.86736906
222,0.9681625366210938,0.9486725069788221,0.2424078421755333,0.91089696
223,0.9296798706054688,0.8829653855581542,0.41107827172971273,0.87137496
224,0.8590621948242188,0.7794654135270509,0.3029292760677593,0.776981
225,0.9476890563964844,0.9012317551553929,0.44432089790458706,0.92452437
226,0.9241294860839844,0.8602518294070198,0.3930530547581568,0.85815555
227,0.920562744140625,0.8714524853311538,0.4009490103055618,0.8528995
228,0.9429244995117188,0.9057906575701563,0.38194800143099983,0.8747858
229,0.9174652099609375,0.8501081273363879,0.31792626515761696,0.8184814
230,0.8311538696289062,0.7613741003604989,0.3220468247683635,0.62380147
231,0.8203697204589844,0.783281364990677,0.36778851641859206,0.7233002
232,0.8750495910644531,0.7962372730101704,0.41509905326327434,0.82389677
233,0.8975639343261719,0.8376322002729988,0.462359509458707,0.8496944
234,0.9085884094238281,0.8477077731595579,0.5540047890138418,0.87237096
235,0.8717613220214844,0.7935382878343524,0.3796481079042845,0.8116695
236,0.8943099975585938,0.8154886507729744,0.48314881966406864,0.8414124
237,0.9434013366699219,0.893533679572018,0.5391952984477669,0.89518696
238,0.998565673828125,0.9971576057218605,0.9697527112468135,0.96893567
239,0.9956512451171875,0.9913901642703026,0.9694497896549097,0.968703
240,0.99725341796875,0.9945389328862256,0.9798700596659489,0.9795632
241,0.9979743957519531,0.995958067294654,0.9865246071729178,0.98642564
242,0.98663330078125,0.9739388528804358,0.4875067376184772,0.95102686
243,0.9107894897460938,0.8496419478566692,0.35984803673054194,0.83356977
244,0.9091911315917969,0.8567033915356012,0.35451170252510905,0.85853577
245,0.7556800842285156,0.6289916261212259,0.34762317775545487,0.66856015
246,0.9471168518066406,0.8992156654486834,0.4386900453175288,0.9221655
247,0.8961410522460938,0.8212721525031746,0.48305319692366994,0.84690434
248,0.8659782409667969,0.7620238509711108,0.4329224619712818,0.79566324
249,0.8758430480957031,0.7897956386059717,0.39682766341641473,0.8048066
250,0.8671836853027344,0.7948885246684667,0.4005584543710091,0.80103713
251,0.8211097717285156,0.7766094887824118,0.35161318063260244,0.75519705
252,0.9954109191894531,0.9908454342288447,0.9726253717603721,0.9723649
253,0.9977264404296875,0.9954629457624107,0.9888973017191431,0.9888362
254,0.9675865173339844,0.9375290760575571,0.3007918576246845,0.83816546
255,0.9378547668457031,0.8880328390489172,0.27013139742124553,0.76778024
256,0.7865180969238281,0.6846913449945053,0.3952271604455406,0.720735
257,0.7564163208007812,0.644384650203677,0.3931331907756892,0.6822782
258,0.8356285095214844,0.7417221550520101,0.39006936695195005,0.74665725
259,0.7908782958984375,0.667923222705548,0.37517307161968816,0.71374714
260,0.8397064208984375,0.7761447563521728,0.3672711202761728,0.78815264
261,0.7346343994140625,0.5883100536831709,0.2962975367455621,0.6277947
262,0.8150405883789062,0.706250959063095,0.3274073287410158,0.6544517
263,0.8087272644042969,0.6876715999652524,0.3160494909036128,0.616472
264,0.9442520141601562,0.8926929880349103,0.5022274234575601,0.80961436
265,0.9977531433105469,0.9955406684500585,0.34940436210460746,0.8436062
266,0.7725791931152344,0.6196018442573784,0.33114874614756673,0.58069843
267,0.7402153015136719,0.5733799161148122,0.3491684380820291,0.5839073
268,0.750885009765625,0.6744302539812653,0.3554056794765042,0.68924797
269,0.7974319458007812,0.7491871240392931,0.33584581767919763,0.7218204
270,0.9718246459960938,0.9463497240776404,0.27636443061023136,0.9454501
271,0.9921188354492188,0.9847243054416612,0.2877238499763476,0.98419654
272,0.9384002685546875,0.9224609934637072,0.3176415605207769,0.8856773
273,0.9669723510742188,0.9372924789143682,0.32859769908274283,0.93751156
274,0.8777427673339844,0.7858351196823414,0.3480937588947052,0.79996043
275,0.8657493591308594,0.7752413498999352,0.39571226208067994,0.79070914
276,0.8740806579589844,0.7958185264978168,0.4130261160671979,0.7987359
277,0.9441680908203125,0.90308122596717,0.482634685737612,0.9112558
278,0.9366836547851562,0.9126354082435415,0.39144994403591393,0.90025693
279,0.8941802978515625,0.8715862337857976,0.3587457715768318,0.84799886
280,0.9968070983886719,0.9936374183576205,0.9346013291233589,0.93224823
281,0.9304275512695312,0.9066422534862033,0.3845284672804573,0.89683616
282,0.9111251831054688,0.8775352949754827,0.37303633006141707,0.87159604
283,0.6487998962402344,0.6407262820794762,0.28258627693967514,0.6079352
284,0.478271484375,0.4742346540921979,0.17779178051448113,0.46395135
285,0.842987060546875,0.7556793413222453,0.3671806580073064,0.7506492
286,0.8478813171386719,0.7471037592889122,0.42028676848394947,0.7717317
287,0.8734779357910156,0.7966151255042847,0.3790933803336168,0.8092876
288,0.9017410278320312,0.8277778910505058,0.33835923200979856,0.85447156
289,0.9311904907226562,0.8749852059675371,0.3514470955071395,0.887219
290,0.8753662109375,0.7776726416787314,0.3221312088171133,0.8184029
291,0.9973297119140625,0.9946707424902569,0.981935592780213,0.98179036
292,0.9519729614257812,0.9113468435910956,0.384342791105289,0.91520023
293,0.8929290771484375,0.8031942424537426,0.33928168966610517,0.79284513
294,0.9370689392089844,0.8866184005741924,0.36986823471537406,0.8782316
295,0.9269828796386719,0.8666850988713104,0.34971216552688045,0.84683883
296,0.9607048034667969,0.9305984769525216,0.4532581719139985,0.92258984
297,0.9602394104003906,0.9263581311144127,0.44232340690657684,0.91772527
298,0.9537353515625,0.922298009730019,0.38389253485294683,0.8471502
299,0.8845787048339844,0.7828264568527388,0.26280244626620936,0.36695024
300,0.87225341796875,0.7630086990543171,0.2613428131367014,0.57971543
301,0.8177223205566406,0.7145082576494635,0.36629764198866915,0.74315655
302,0.9806556701660156,0.9623968908283101,0.3426800882270943,0.8941753
303,0.9321556091308594,0.8699909163461983,0.3278246018177208,0.7796262
304,0.8446502685546875,0.7249509429894836,0.4173884677058424,0.7482749
305,0.6230583190917969,0.5213219018064557,0.3274941079861723,0.58273757
306,0.8079299926757812,0.7027728268232977,0.5117618000960034,0.7504622
307,0.8068580627441406,0.6899766264955984,0.4406845262876375,0.7402232
308,0.8511772155761719,0.7480886941626075,0.43729873104237643,0.77987957
309,0.8050498962402344,0.6809081006423217,0.3910222541200191,0.7041015
310,0.7886619567871094,0.6677285563682906,0.44439711837145995,0.733579
311,0.8537559509277344,0.7662045379838228,0.4253675976443905,0.8096102
312,0.9173660278320312,0.862327525619691,0.5460742295229017,0.8879998
313,0.9510116577148438,0.9095106699064271,0.2917132277112008,0.8303191
314,0.9052162170410156,0.8458271316721598,0.5377130139212722,0.8770085
315,0.9187355041503906,0.863026068413243,0.37291379613808284,0.8269959
316,0.8731346130371094,0.7964967427855939,0.3617904223714611,0.7356454
317,0.8881340026855469,0.8139722879151678,0.315431648110181,0.69545
318,0.8817672729492188,0.8110639756862097,0.3006429913831436,0.65912384
319,0.9494094848632812,0.9232419363126365,0.30001450363793386,0.8142011
320,0.9771156311035156,0.9568719411772452,0.25090227332249754,0.9077277
321,0.9837799072265625,0.9725032786622189,0.28013724955355107,0.9521119
322,0.9598503112792969,0.9289977582009221,0.2589363988159416,0.85608387
323,0.9080238342285156,0.8480255914554309,0.340510706047866,0.7324268
324,0.8401412963867188,0.7556302991545775,0.42992633818187587,0.77828
325,0.9251976013183594,0.8711075546390744,0.21436330872564663,0.40101296
326,0.870086669921875,0.7995465046289215,0.36281652122820834,0.68021435
327,0.8470039367675781,0.7557208685918824,0.44201198980959316,0.7802053
328,0.818817138671875,0.7195394593107217,0.4565629524944419,0.75969255
329,0.8174362182617188,0.7180938671476488,0.5070124137141985,0.768933
330,0.9968910217285156,0.993795129470243,0.6614501028234887,0.99033874
331,0.9956626892089844,0.9913493824140782,0.6593295914339743,0.9860422
332,0.9793014526367188,0.9590853464158711,0.32294780292970054,0.9081485
333,0.9105987548828125,0.8447105057227979,0.3914167689279791,0.7331941
334,0.9006271362304688,0.8288887315371851,0.3408668042435394,0.71950585
335,0.8778228759765625,0.7883945434456088,0.48706068808315117,0.74059254
336,0.7947883605957031,0.6923665249972248,0.38774406859452676,0.7287374
337,0.7917404174804688,0.66000304157632,0.3197571187625949,0.29678616
338,0.733367919921875,0.5535494033947113,0.26401240646811264,0.4677688
339,0.9970016479492188,0.994205691221484,0.6373999673711409,0.95152235
340,0.9969139099121094,0.9939568704816655,0.6184220723972376,0.9127835
341,0.9225883483886719,0.8520338300368236,0.590094652953198,0.7584463
342,0.9888458251953125,0.9778898538281442,0.6536902269188825,0.97687244
343,0.9871444702148438,0.9745413745717688,0.24466866778715426,0.97249514
344,0.9924354553222656,0.984956983160802,0.657777453829834,0.9834431
345,0.9939346313476562,0.987925507132233,0.6596202781242977,0.98695093
346,0.9927406311035156,0.9855624550852736,0.6584613550666876,0.98456293
347,0.8224945068359375,0.7120477812869849,0.4050076202984399,0.75604343
348,0.9929695129394531,0.9860196712238786,0.24715812357917277,0.98537344
349,0.70947265625,0.5689891789295394,0.3033781672110389,0.6080689
350,0.7014541625976562,0.5528622650925686,0.3098513937233344,0.58620864
351,0.8151206970214844,0.7098312659780477,0.3026775156067635,0.73876446
352,0.9656867980957031,0.9447733965315206,0.30487181784374584,0.91833377
353,0.9907569885253906,0.9819127330628513,0.32779880216868484,0.9752449
354,0.7447547912597656,0.5970513115329937,0.3510070036913695,0.58064556
355,0.8064613342285156,0.6947987652681206,0.29176774925475035,0.6234186
356,0.8896217346191406,0.8096640691561272,0.3361262176706113,0.7097945
357,0.9937248229980469,0.9875988516328736,0.3260068743906848,0.9686801
358,0.829681396484375,0.7543138565014353,0.35275786931473657,0.7737115
359,0.9954910278320312,0.991024865435171,0.3948629768159411,0.97930884
360,0.9960441589355469,0.9921206896855215,0.3961389642171681,0.9837931
361,0.9923362731933594,0.9849537252428037,0.3212684289971934,0.9539169
362,0.9930572509765625,0.9862405252736436,0.3852432754538113,0.9472898
363,0.9947738647460938,0.9895920396507962,0.3949252593920992,0.97683847
364,0.9910240173339844,0.9821854656969644,0.3266965057583863,0.96997416
365,0.9896965026855469,0.9795559753062605,0.39199730985434145,0.9691121
366,0.9933967590332031,0.9868985227709389,0.38860431234094006,0.9617094
367,0.9934349060058594,0.9873293779121608,0.32503706079301214,0.93099177
368,0.9941673278808594,0.9883857209062035,0.39417872588833447,0.9775236
369,0.717132568359375,0.5716470469529802,0.3006945632847041,0.5830288
370,0.9920616149902344,0.9842178151169012,0.3936218256311709,0.97487795
371,0.7533149719238281,0.6466126222150748,0.29597930725357113,0.64642864
372,0.499725341796875,0.40800324092911905,0.3159909800134689,0.44085622
373,0.7777671813964844,0.6656022859860776,0.43011470645900196,0.70587415
374,0.9655418395996094,0.9374291584073448,0.4144141973688433,0.9190068
375,0.917938232421875,0.8693516673860756,0.4244549453443097,0.8541877
376,0.8634605407714844,0.7986005372478366,0.38144886185973664,0.79018956
377,0.9620933532714844,0.9322566321249127,0.33355798759257116,0.93001115
378,0.90643310546875,0.8380492544114065,0.3110417275586552,0.8399163
379,0.8346748352050781,0.732501930449467,0.2797565022290105,0.709989
380,0.8092994689941406,0.694692304511633,0.29057340751023936,0.6682421
381,0.8356285095214844,0.7139980454953835,0.27929659064380385,0.667546
382,0.7264976501464844,0.6260510936377566,0.29035875978289444,0.6347746
383,0.809539794921875,0.6987583750479802,0.3346951770544876,0.74290675
384,0.8872413635253906,0.8091930923062345,0.334095986225398,0.832417
385,0.8134078979492188,0.6939019036299304,0.33193646163643753,0.7209807
386,0.9228630065917969,0.8615224283538037,0.33194165577464646,0.8796484
387,0.8931541442871094,0.8188196403510927,0.2908735894100618,0.7521005
388,0.8683242797851562,0.7959383051144867,0.2633716562459228,0.6327633
389,0.9224090576171875,0.8646253503491748,0.2335587156845944,0.709619
390,0.8264541625976562,0.7109340469062347,0.23508882088831493,0.5389785
391,0.80975341796875,0.671716793370238,0.3536463183932339,0.6015527
392,0.8579177856445312,0.7431386413424981,0.26008637559348824,0.73827344
393,0.8960800170898438,0.8237201584071119,0.41214840053527724,0.8323238
394,0.8371429443359375,0.7158056396730149,0.4726699685546619,0.75660366
395,0.8071784973144531,0.6754211220975616,0.3025188737712605,0.59458
396,0.8683929443359375,0.7669484526566507,0.31889331694164913,0.7036831
397,0.8665428161621094,0.775563429671605,0.335970550049162,0.7949225
