,OverallAccuracy,Frequency_Weighted_Intersection_over_Union,MeanIntersectionOverUnion,MatthewsCorrelationCoefficient
114,0.8976860046386719,0.8576999497659796,0.5219144216411299,0.8570315
115,0.7448616027832031,0.6330769345442192,0.23944343984317554,0.6280713
116,0.8873786926269531,0.8095693900902926,0.31768472449333185,0.8293896
117,0.8316612243652344,0.7373503673465428,0.26698492159396797,0.7600996
118,0.8472785949707031,0.7561746757293051,0.5030455948129375,0.80702573
119,0.7558631896972656,0.6150229415352073,0.25541411327574204,0.6251745
120,0.6294441223144531,0.4968553417786256,0.4413508073328507,0.59540963
121,0.9118766784667969,0.8405333891476177,0.38111548639107556,0.6969238
122,0.9771804809570312,0.9716106756927387,0.6268889354076608,0.8277978
123,0.9271316528320312,0.8654746184135442,0.22506336163969062,0.82800674
124,0.6751785278320312,0.5115172720461872,0.26495531011318435,0.5413776
125,0.8568115234375,0.7659559225125856,0.358213643589225,0.80096
126,0.9223442077636719,0.866997771886616,0.23061066186870477,0.8139135
127,0.938507080078125,0.8938684611613739,0.35164876257743954,0.90416014
128,0.744049072265625,0.6798438524023395,0.2946050612711102,0.6400432
129,0.7763633728027344,0.6731555365821095,0.2731469047371073,0.67411166
130,0.8956375122070312,0.8044998920815277,0.22949552729031372,0.7127046
131,0.9565010070800781,0.9443380111832851,0.27106288436692844,0.8976291
132,0.9643478393554688,0.9395503782250453,0.6752524049281023,0.9363877
133,0.8275146484375,0.7190779084220256,0.29142937618561826,0.74327993
134,0.8538742065429688,0.7559669015164052,0.2970961361237871,0.7906077
135,0.814422607421875,0.6802122376003317,0.2726276067341499,0.6827723
136,0.8563461303710938,0.7778867977887931,0.4675036662733749,0.78922606
137,0.8381080627441406,0.7242878640684272,0.2840818824494148,0.74670225
138,0.9309501647949219,0.8875610545495922,0.31906576837911893,0.80460876
139,0.5430984497070312,0.4881013593961925,0.31515880896874804,0.5261172
140,0.4606208801269531,0.4040796698498281,0.3421357795964371,0.44469926
141,0.6864967346191406,0.5170707845077442,0.29715776821810963,0.5943055
142,0.6983261108398438,0.5256236609572504,0.31572676628936724,0.5945545
143,0.6338310241699219,0.4652218101712118,0.3404471179398048,0.53920645
144,0.6546897888183594,0.478891963066731,0.24911692805247587,0.4968006
145,0.6533546447753906,0.4662614742100843,0.31320950508849094,0.5695313
146,0.77154541015625,0.6544041687321509,0.3767599036293748,0.69210815
147,0.9229278564453125,0.8562909572005077,0.5306218999927071,0.8816432
148,0.8179283142089844,0.6838805045478508,0.39381540257489106,0.7382172
149,0.8336715698242188,0.8032328370626582,0.3759006764530979,0.7708714
150,0.9172134399414062,0.873117879631306,0.35059412262558537,0.84872967
151,0.8165435791015625,0.7832285675291362,0.3234067976478602,0.7218326
152,0.8452262878417969,0.8224975821469384,0.29272543346234475,0.7265266
153,0.9870147705078125,0.9802221250597161,0.48127358887384786,0.9403923
154,0.8362312316894531,0.7241206960395603,0.34005031024651233,0.7490438
155,0.7228775024414062,0.5556769146366924,0.3919996622886699,0.64185286
156,0.7319297790527344,0.5672470733589999,0.33401469472076684,0.6477264
157,0.7954826354980469,0.6865574922558426,0.37746052748166237,0.7042342
158,0.8711395263671875,0.7783849589533702,0.35960532212809737,0.80352277
159,0.7650985717773438,0.6431581144921116,0.3412545175041458,0.687379
160,0.6235313415527344,0.531071279550288,0.2847083717223228,0.54424405
161,0.7933616638183594,0.7345636237259687,0.46372361305626075,0.7232052
162,0.8045921325683594,0.6899265985122982,0.3876158343254133,0.74914986
163,0.8253555297851562,0.7125425247053055,0.32856672776529133,0.76274693
164,0.8792304992675781,0.786011639225661,0.3677448575885886,0.8274061
165,0.7388076782226562,0.6599045783821132,0.3326042381785594,0.6767352
166,0.7710990905761719,0.733059538774697,0.39059306326662846,0.71190286
